Rank,Country,Literacy Rate (Rounded)
1,Andorra,1.00
2,Finland,1.00
3,Holy See,1.00
4,Liechtenstein,1.00
5,Luxembourg,1.00
6,Norway,1.00
7,Democratic People's Republic of Korea,1.00
8,Latvia,1.00
9,Estonia,1.00
10,Lithuania,1.00
11,Azerbaijan,1.00
12,Poland,1.00
13,Cuba,1.00
14,Tajikistan,1.00
15,Georgia,1.00
16,Armenia,1.00
17,Ukraine,1.00
18,Kazakhstan,1.00
19,Slovenia,1.00
20,Barbados,1.00
21,Russian Federation,1.00
22,Turkmenistan,1.00
23,Belarus,1.00
24,Slovakia,1.00
25,Palau,1.00
26,Uzbekistan,1.00
27,Tonga,0.99
28,Kyrgyzstan,0.99
29,Republic of Moldova,0.99
30,Croatia,0.99
31,Italy,0.99
32,Hungary,0.99
33,Australia,0.99
34,Belgium,0.99
35,Canada,0.99
36,Czech Republic,0.99
37,Denmark,0.99
38,France,0.99
39,Germany,0.99
40,Iceland,0.99
41,Ireland,0.99
42,Japan,0.99
43,Monaco,0.99
44,Netherlands,0.99
45,New Zealand,0.99
46,Sweden,0.99
47,Switzerland,0.99
48,Tuvalu,0.99
49,United Kingdom,0.99
50,Samoa,0.99
51,Antigua and Barbuda,0.99
52,Trinidad and Tobago,0.99
53,Micronesia (Federated States of),0.99
54,Cyprus,0.99
55,Romania,0.99
56,Montenegro,0.98
57,Maldives,0.98
58,Bulgaria,0.98
59,Marshall Islands,0.98
60,Bosnia and Herzegovina,0.98
61,Mongolia,0.98
62,Uruguay,0.98
63,Austria,0.98
64,Argentina,0.98
65,Serbia,0.98
66,Republic of Korea,0.98
67,Grenada,0.98
68,Israel,0.98
69,Spain,0.98
70,The former Yugoslav Republic of Macedonia,0.98
71,Greece,0.97
72,Costa Rica,0.97
73,Saint Kitts and Nevis,0.97
74,Albania,0.97
75,Chile,0.97
76,Thailand,0.96
77,Qatar,0.96
78,Brunei Darussalam,0.96
79,Saint Vincent and the Grenadines,0.96
80,San Marino,0.96
81,Singapore,0.96
82,Kuwait,0.96
83,Bahamas,0.96
84,Philippines,0.95
85,Nauru,0.95
86,China,0.95
87,Cook Islands,0.95
88,State of Palestine,0.95
89,Equatorial Guinea,0.95
90,Venezuela (Bolivarian Republic of),0.95
91,Suriname,0.95
92,Bahrain,0.95
93,Portugal,0.94
94,Saudi Arabia,0.94
95,Panama,0.94
96,Seychelles,0.94
97,Paraguay,0.94
98,Peru,0.94
99,Fiji,0.94
100,Viet Nam,0.94
101,Colombia,0.93
102,Malta,0.93
103,Malaysia,0.93
104,Mexico,0.93
105,South Africa,0.93
106,Indonesia,0.93
107,Myanmar,0.93
108,Turkey,0.93
109,Jordan,0.93
110,Bolivia (Plurinational State of),0.92
111,Ecuador,0.92
112,Dominica,0.92
113,Sri Lanka,0.91
114,Brazil,0.90
115,Libya,0.90
116,United Arab Emirates,0.90
117,Lebanon,0.90
118,Dominican Republic,0.90
119,Saint Lucia,0.90
120,Mauritius,0.89
121,Jamaica,0.88
122,Botswana,0.87
123,Burundi,0.87
124,Oman,0.87
125,United States,0.86
126,Syrian Arab Republic,0.86
127,Cabo Verde,0.85
128,Guyana,0.85
129,Honduras,0.85
130,El Salvador,0.84
131,Vanuatu,0.84
132,Iran (Islamic Republic of),0.84
133,Zimbabwe,0.84
134,Swaziland,0.83
135,Belize,0.83
136,Gabon,0.82
137,Congo,0.79
138,Iraq,0.79
139,Tunisia,0.79
140,Guatemala,0.78
141,Nicaragua,0.78
142,Solomon Islands,0.77
143,Comoros,0.77
144,Namibia,0.76
145,Lesotho,0.76
146,Democratic Republic of the Congo,0.75
147,Sudan,0.74
148,Cambodia,0.74
149,Uganda,0.73
150,Lao People's Democratic Republic,0.73
151,Algeria,0.73
152,Kenya,0.72
153,Egypt,0.72
154,Eritrea,0.72
155,Ghana,0.71
156,Cameroon,0.71
157,Angola,0.71
158,Sao Tome and Principe,0.70
159,India,0.69
160,United Republic of Tanzania,0.68
161,Yemen,0.68
162,Morocco,0.67
163,Rwanda,0.66
164,Madagascar,0.64
165,Papua New Guinea,0.63
166,Zambia,0.61
167,Malawi,0.61
168,Togo,0.60
169,Bangladesh,0.60
170,Nepal,0.60
171,Timor-Leste,0.58
172,Guinea-Bissau,0.58
173,Pakistan,0.55
174,Gambia,0.53
175,Bhutan,0.53
176,Senegal,0.52
177,Nigeria,0.51
178,Mozambique,0.51
179,Haiti,0.49
180,Sierra Leone,0.46
181,Mauritania,0.46
182,Liberia,0.43
183,Côte d'Ivoire,0.41
184,Somalia,0.39
185,Ethiopia,0.39
186,Chad,0.38
187,Central African Republic,0.37
188,Afghanistan,0.32
189,Mali,0.31
190,Burkina Faso,0.29
191,Benin,0.29
192,South Sudan,0.27
193,Guinea,0.25
194,Niger,0.15
195,Djibouti,NA
196,Kiribati,NA
197,Niue,NA
