Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017
Aruba,ABW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Afghanistan,AFG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1926.357336,1944.117005,1980.516177
Angola,AGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6631.618694,6440.990242,6388.960022
Albania,ALB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11334.22093,11559.30084,12020.69073
Andorra,AND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Arab World,ARB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16337.96649,16716.5469,
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,70887.39073,73017.48001,73878.46766
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20356.91551,20042.54002,20786.67933
Armenia,ARM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8727.558325,8832.763435,9647.486113
American Samoa,ASM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21462.28694,22661.48854,23593.93283
Australia,AUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,46220.25126,46144.12081,47046.67046
Austria,AUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,49883.0413,50521.48262,52557.47899
Azerbaijan,AZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17782.02615,17256.62697,17398.16356
Burundi,BDI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,796.9608114,777.7528517,770.9413743
Belgium,BEL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,45414.8906,46416.8542,47561.02935
Benin,BEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2116.036775,2167.272847,2266.231602
Burkina Faso,BFA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1699.879935,1771.162139,1869.758161
Bangladesh,BGD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3335.759791,3579.755981,3868.822303
Bulgaria,BGR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18115.23037,19242.62262,20329.34361
Bahrain,BHR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,46775.74033,47066.7631,47526.90428
"Bahamas, The",BHS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30249.73823,29779.798,30430.16948
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11526.42439,12172.65026,12875.9691
Belarus,BLR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18347.1407,18089.05033,18847.93389
Belize,BLZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8654.855391,8540.40422,8590.013256
Bermuda,BMU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Bolivia,BOL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6955.18277,7234.195243,7559.639404
Brazil,BRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15656.26667,15181.47137,15483.54083
Barbados,BRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17525.64926,18054.74075,18639.45174
Brunei Darussalam,BRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,79439.06245,77420.61234,78836.12468
Bhutan,BTN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8245.605306,8900.764553,9560.774453
Botswana,BWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16352.87933,16960.96387,17354.19971
Central African Republic,CAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,661.8876249,693.3069097,725.9454195
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44647.36423,44819.4836,46377.64919
Central Europe and the Baltics,CEB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25841.60932,26867.05418,
Switzerland,CHE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,63648.28802,63881.67462,65006.52538
Channel Islands,CHI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22785.81803,23476.4268,24084.97031
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14450.09499,15530.63427,16806.74186
Cote d'Ivoire,CIV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3451.877418,3693.652396,3953.381325
Cameroon,CMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3502.407887,3609.375597,3694.199953
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,865.0994627,868.2215432,887.2128626
"Congo, Rep.",COG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5902.429651,5662.798091,5359.074336
Colombia,COL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13827.67279,14165.45122,14552.00856
Comoros,COM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1504.716581,1521.857218,1552.24585
Cabo Verde,CPV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6298.803772,6541.099764,6831.460461
Costa Rica,CRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15694.6192,16387.04904,17044.18856
Caribbean small states,CSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15829.14408,15595.56511,
Cuba,CUB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Curacao,CUW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Cayman Islands,CYM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Cyprus,CYP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31523.92688,32882.21862,34503.47033
Czech Republic,CZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,33468.7265,34749.21236,36915.93263
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,47810.83601,48943.1018,50715.55404
Djibouti,DJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Dominica,DMA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10586.77041,10947.71522,10619.95158
Denmark,DNK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,48674.84075,49029.01484,50540.81377
Dominican Republic,DOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14264.83549,15227.94202,16029.62371
Algeria,DZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14614.97043,15013.29638,15275.37422
East Asia & Pacific (excluding high income),EAP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12958.52798,13845.23347,
Early-demographic dividend,EAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8762.816615,9190.767372,
East Asia & Pacific,EAS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16114.48315,17038.88856,
Europe & Central Asia (excluding high income),ECA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19184.3161,19489.07887,
Europe & Central Asia,ECS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30654.8667,31378.69748,
Ecuador,ECU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11446.36514,11242.04752,11617.42885
"Egypt, Arab Rep.",EGY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10750.4563,11134.02672,11582.594
Euro area,EMU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40864.7359,42080.96377,
Eritrea,ERI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Spain,ESP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,34818.12051,36305.22213,38090.9406
Estonia,EST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,28688.96877,29743.33743,31637.67832
Ethiopia,ETH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1632.551806,1734.464075,1899.208126
European Union,EUU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,38457.37629,39624.74031,
Fragile and conflict affected situations,FCS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4144.105176,4269.809834,
Finland,FIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,42071.19127,43378.14603,45191.59402
Fiji,FJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9027.542438,9109.951924,9554.602534
France,FRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40564.46071,41357.98693,42778.92888
Faroe Islands,FRO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3483.455937,3508.715192,3622.331967
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17928.89201,18071.25689,18183.12368
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,41579.86341,42656.2166,43876.59936
Georgia,GEO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9610.543382,10004.52841,10698.68087
Ghana,GHA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4181.412842,4295.21767,4641.323379
Gibraltar,GIB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Guinea,GIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1872.367758,2043.06019,2284.778752
"Gambia, The",GMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1669.74581,1676.878795,1714.5931
Guinea-Bissau,GNB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1540.315132,1616.4238,1700.219832
Equatorial Guinea,GNQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,29341.48771,26142.08953,24816.86684
Greece,GRC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26697.2485,26764.96161,27809.39996
Grenada,GRD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13585.50464,14200.00719,14924.10194
Greenland,GRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Guatemala,GTM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7765.757271,7946.677688,8150.262204
Guam,GUM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Guyana,GUY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7535.976471,7836.379176,8162.60154
High income,HIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44718.32709,45789.09313,
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,57068.04043,58681.61806,61540.15831
Honduras,HND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4599.650144,4752.484848,4986.23136
Heavily indebted poor countries (HIPC),HPC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2209.715002,2279.486631,
Croatia,HRV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22723.61426,23710.40909,25264.43818
Haiti,HTI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1758.33446,1783.94019,1814.943236
Hungary,HUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26147.53737,26700.75608,28375.37267
IBRD only,IBD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12350.29247,12956.69606,
IDA & IBRD total,IBT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10149.80067,10602.99293,
IDA total,IDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3537.356365,3618.837928,
IDA blend,IDB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5144.480705,5214.903006,
Indonesia,IDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11040.19721,11610.99312,12283.61543
IDA only,IDX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2723.796089,2812.048234,
Isle of Man,IMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6130.067515,6573.932155,7055.55483
Not classified,INX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,
Ireland,IRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,68576.74433,71388.75968,76304.70803
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17571.22224,19948.8166,20949.944
Iraq,IRQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16050.56191,17516.25908,17196.78104
Iceland,ISL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,47499.62538,50745.68298,53518.09109
Israel,ISR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,35888.87589,37258.22359,38412.67881
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36640.11558,38380.17241,39817.15196
Jamaica,JAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8620.356524,8821.31143,8995.350211
Jordan,JOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9041.817565,9047.768923,9153.35242
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40717.32438,42281.18819,43875.74905
Kazakhstan,KAZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25049.93554,25286.43372,26409.54118
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3019.951952,3156.118932,3285.910409
Kyrgyz Republic,KGZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3447.60825,3569.51839,3725.541023
Cambodia,KHM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3504.418254,3736.964612,4001.756778
Kiribati,KIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2094.910004,2108.537741,2174.994973
St. Kitts and Nevis,KNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25737.62444,26382.78765,27066.93338
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,35203.73414,36629.8646,38260.17503
Kuwait,KWT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,72918.00376,74263.99863,71943.00888
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14349.24172,14395.54748,
Lao PDR,LAO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6128.358238,6549.668,7023.371679
Lebanon,LBN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14218.82972,14308.75113,14675.64435
Liberia,LBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,836.181489,812.6739438,826.4516826
Libya,LBY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15810.25223,15420.16863,19631.29944
St. Lucia,LCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13334.2754,13665.31805,14219.23744
