Region,Sub region,Country,Source,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00
Europe,Northern Europe,Norway,UN-CTS,2822.00,2899.00,3170.00,3387.00,3446.00,3477.00,3340.00,3564.00,3866.00,4052.00,3869.00,4103.00,4103.00,,,61.75,63.05,68.43,72.48,73.01,72.87,69.19,72.94,78.14,80.85,76.20,79.82,78.91,
Asia,Western Asia,Oman,WPB-ICPR,,,,,,,,,,,1300.00,,,,,,,,,,,,,,,35.03,,,
Asia,Southern Asia,Pakistan,WPB-ICPR,,88659.00,89370.00,86500.00,90000.00,,81409.00,75586.00,78100.00,74944.00,,79700.00,80169.00,,,,58.80,58.07,55.06,56.13,,48.73,44.32,44.84,42.12,,42.95,42.33,
Oceania,Micronesia,Palau,WPB-ICPR,103.00,,97.00,,111.00,,132.00,,92.00,,103.00,72.00,72.00,,,522.84,,487.29,,551.80,,648.90,,446.62,,492.35,341.33,338.22,
Americas,Central America,Panama,UN-CTS,,12015.00,12262.00,12189.00,12065.00,10217.00,10878.00,12542.00,13207.00,14481.00,14467.00,14876.00,17811.00,,,,367.48,368.18,359.36,349.32,290.56,303.91,344.26,356.20,383.81,376.90,381.05,448.72,
Oceania,Melanesia,Papua New Guinea,WPB-ICPR,,,4056.00,,,4574.00,,4268.00,,3467.00,,4580.00,4864.00,,,,,64.23,,,67.39,,60.04,,46.66,,59.05,61.42,
Americas,South America,Paraguay,UN-CTS,,,6281.00,6006.00,5827.00,5824.00,6631.00,6197.00,7161.00,8194.00,9233.00,10847.00,12896.00,13345.00,,,,108.38,102.09,97.67,96.31,108.21,99.79,113.78,128.45,142.80,165.54,194.24,198.45
Americas,South America,Peru,UN-CTS,28836.00,31311.00,33010.00,35835.00,39684.00,43286.00,44406.00,45464.00,49206.00,61390.00,67597.00,71961.00,77242.00,82023.00,,107.05,114.81,119.56,128.21,140.26,151.13,153.12,154.78,165.34,203.55,221.15,232.33,246.18,258.23
Asia,South-Eastern Asia,Philippines,UN-CTS,,83501.00,,91200.00,,94961.00,,95390.00,100590.00,106623.00,110747.00,119600.00,135741.00,,,,98.61,,103.86,,104.64,,101.77,105.58,110.07,112.46,119.48,133.45,
Europe,Eastern Europe,Poland,UN-CTS,79281.00,80368.00,84875.00,90529.00,89648.00,84978.00,85749.00,82372.00,82832.00,85459.00,80165.00,78358.00,71772.00,71528.00,,206.25,209.31,221.24,236.12,233.89,221.73,223.74,214.94,216.15,223.03,209.26,204.63,187.56,187.24
Europe,Southern Europe,Portugal,UN-CTS,13835.00,13152.00,12889.00,12636.00,11587.00,10807.00,11287.00,11839.00,12955.00,13875.00,14535.00,14198.00,14373.00,13917.00,,131.92,124.92,121.99,119.21,109.00,101.45,105.88,111.14,121.93,131.12,138.06,135.59,137.96,134.10
Americas,Caribbean,Puerto Rico,UN-CTS/WPB-ICPR,,14380.00,14263.00,13788.00,,12130.00,11258.00,10894.00,11470.00,12244.00,12246.00,12246.00,11364.00,10727.00,,,380.79,378.79,367.18,,324.70,302.12,293.11,309.42,331.14,331.98,332.71,309.33,292.36
Asia,Western Asia,Qatar,UN-CTS/WPB-ICPR,569.00,564.00,522.00,805.00,449.00,551.00,,,1150.00,,1150.00,,,,,82.63,74.32,60.36,79.67,37.74,39.66,,,58.91,,51.10,,,
Asia,Eastern Asia,Republic of Korea,UN-CTS,57336.00,54796.00,47311.00,45651.00,45647.00,47966.00,48228.00,45681.00,45038.00,46708.00,48824.00,51761.00,54667.00,57675.00,,118.79,112.99,97.13,93.36,93.04,97.45,97.67,92.19,90.54,93.51,97.32,102.73,108.05,113.59
Europe,Eastern Europe,Republic of Moldova,UN-CTS,,9377.00,8876.00,9042.00,7895.00,6830.00,6535.00,6324.00,6480.00,6583.00,6853.00,7317.00,,,,,225.07,213.48,218.16,191.22,166.12,159.54,154.83,158.93,161.60,168.30,179.78,,
Africa,Eastern Africa,Réunion,WPB-ICPR,1071.00,,1040.00,,1307.00,,,,1078.00,,1128.00,,1046.00,,,138.84,,131.38,,161.61,,,,128.75,,132.64,,121.15,
Europe,Eastern Europe,Romania,UN-CTS,42815.00,39031.00,36700.00,34038.00,29390.00,26212.00,26716.00,28244.00,30694.00,31817.00,33434.00,30156.00,28334.00,27455.00,,197.04,180.77,171.25,160.22,139.71,125.89,129.58,138.18,151.25,157.73,166.60,150.99,142.55,138.81
Europe,Eastern Europe,Russian Federation,UN-CTS,,762762.00,823396.00,871360.00,883168.00,887501.00,863899.00,818037.00,755648.00,701909.00,677287.00,671649.00,646085.00,630155.00,,,529.53,573.32,607.97,616.95,620.27,603.73,571.44,527.45,489.41,471.66,467.20,449.02,438.01
Africa,Eastern Africa,Rwanda,WPB-ICPR,,,,,,,,55000.00,,55618.00,,,54279.00,,,,,,,,,,536.75,,515.51,,,466.73,
Americas,Caribbean,Saint Kitts and Nevis,UN-CTS/WPB-ICPR,195.00,,,237.00,232.00,271.00,254.00,282.00,346.00,366.00,330.00,334.00,,220.00,,412.21,,,481.61,466.02,538.42,499.15,548.16,665.31,695.94,620.66,621.52,,401.48
Americas,Caribbean,Saint Lucia,WPB-ICPR,460.00,,503.00,,,518.00,,526.00,,568.00,,634.00,,525.00,,285.76,,307.24,,,306.11,,304.79,,324.88,,359.37,,294.94
Americas,Caribbean,Saint Vincent and the Grenadines,UN-CTS/WPB-ICPR,,1404.00,364.00,1085.00,1071.00,1176.00,1075.00,1039.00,1268.00,460.00,,412.00,,,,,1293.31,334.73,996.26,982.15,1077.27,983.95,950.46,1159.67,420.75,,376.75,,
Oceania,Polynesia,Samoa,WPB-ICPR,,234.00,,183.00,,,300.00,,427.00,,,,501.00,,,,130.89,,101.05,,,162.31,,227.53,,,,258.57,
Europe,Southern Europe,San Marino,WPB-ICPR,,,,,,,,,,,,,2.00,,,,,,,,,,,,,,,6.07,
Africa,Middle Africa,Sao Tome and Principe,WPB-ICPR,,,155.00,160.00,,,240.00,305.00,,217.00,,,178.00,,,,,99.60,100.42,,,140.50,174.51,,118.65,,,91.02,
Asia,Western Asia,Saudi Arabia,WPB-ICPR,,,,,,,44600.00,,49000.00,,47000.00,,,,,,,,,,,167.28,,173.52,,156.96,,,
Africa,Western Africa,Senegal,UN-CTS/WPB-ICPR,,,6593.00,6515.00,6612.00,6891.00,7550.00,7179.00,,8428.00,,8630.00,,9310.00,,,,58.60,56.37,55.69,56.47,60.15,55.58,,61.50,,59.33,,60.37
Europe,Southern Europe,Serbia,UN-CTS/WPB-ICPR,7487.00,7654.00,8078.00,7893.00,9043.00,9701.00,10975.00,11211.00,11070.00,10226.00,10031.00,10288.00,10064.00,10672.00,,80.48,82.67,87.66,86.04,98.99,106.61,121.07,124.16,123.09,114.17,112.45,115.79,113.70,120.97
Africa,Eastern Africa,Seychelles,UN-CTS/WPB-ICPR,172.00,147.00,162.00,174.00,172.00,297.00,,432.00,,628.00,,735.00,,,,200.21,168.03,182.55,194.07,190.52,327.50,,472.62,,680.50,,788.17,,
Africa,Western Africa,Sierra Leone,UN-CTS/WPB-ICPR,,1400.00,1740.00,1610.00,1978.00,1886.00,,2237.00,,2762.00,3281.00,3603.00,3488.00,,,,25.74,30.75,27.53,32.88,30.59,,34.64,,40.82,47.40,50.90,48.20,
Asia,South-Eastern Asia,Singapore,UN-CTS,17375.00,15623.00,14453.00,12761.00,12410.00,12500.00,13428.00,13604.00,13164.00,12975.00,13334.00,12794.00,12640.00,12454.00,,408.89,357.50,321.82,276.70,262.23,257.67,270.42,268.10,254.33,246.16,248.73,234.82,228.35,221.79
Americas,Caribbean,Sint Maarten (Dutch part),WPB-ICPR,,,,,94.00,,,,,180.00,,161.00,,,,,,,,289.77,,,,,512.34,,427.09,,
Europe,Eastern Europe,Slovakia,UN-CTS,8873.00,9422.00,8897.00,8249.00,7986.00,8166.00,9316.00,10031.00,10525.00,10850.00,9753.00,10020.00,9913.00,9995.00,,164.32,174.50,164.79,152.80,147.93,151.25,172.50,185.61,194.55,200.29,179.77,184.43,182.25,183.67
Europe,Southern Europe,Slovenia,UN-CTS,1070.00,1085.00,1132.00,1301.00,1336.00,1318.00,1365.00,1351.00,1273.00,1377.00,1360.00,1522.00,1399.00,1308.00,,53.80,54.48,56.71,64.93,66.35,65.10,67.06,66.06,61.99,66.83,65.82,73.50,67.43,63.00
Oceania,Melanesia,Solomon Islands,WPB-ICPR,,275.00,295.00,283.00,211.00,173.00,,268.00,,291.00,321.00,282.00,271.00,,,,60.00,62.78,58.78,42.80,34.29,,50.78,,52.76,56.96,49.00,46.13,
Africa,Southern Africa,South Africa,WPB-ICPR,180952.00,186739.00,157402.00,,,164297.00,,163312.00,159265.00,158165.00,156370.00,154648.00,,,,379.76,387.04,322.41,,,325.91,,316.59,304.73,298.43,290.83,283.55,,
Africa,Eastern Africa,South Sudan,WPB-ICPR,,,,,,,,,,,,,6504.00,,,,,,,,,,,,,,,54.74,
Europe,Southern Europe,Spain,UN-CTS,56096.00,59375.00,61054.00,64021.00,67100.00,73558.00,76079.00,73929.00,70472.00,68597.00,66765.00,65017.00,61614.00,59589.00,,131.52,136.96,138.62,143.14,147.82,159.92,163.69,158.01,150.23,146.40,142.97,139.76,132.80,128.40
Asia,Southern Asia,Sri Lanka,UN-CTS/WPB-ICPR,,20661.00,22114.00,22867.00,26349.00,28582.00,27151.00,26025.00,23213.00,23215.00,27000.00,19774.00,19067.00,,,,106.65,113.26,116.25,133.00,143.30,135.25,128.85,114.27,113.66,131.53,95.88,92.05,
Asia,Western Asia,State of Palestine,UN-CTS,4285.00,3812.00,7873.00,4993.00,4255.00,7596.00,10645.00,12520.00,12674.00,14810.00,12606.00,14274.00,9606.00,8155.00,,124.54,108.79,220.15,136.44,113.41,197.18,268.95,307.86,303.29,344.82,285.55,314.58,206.01,170.08
Africa,Northern Africa,Sudan,WPB-ICPR,12000.00,,,,,,19144.00,,20000.00,,19101.00,,,,,40.77,,,,,,56.89,,56.87,,51.83,,,
Americas,South America,Suriname,UN-CTS,,,,,,,,,,,11936.00,10595.00,10233.00,10116.00,,,,,,,,,,,,2200.02,1933.65,1849.76,1812.53
Africa,Southern Africa,Swaziland,UN-CTS/WPB-ICPR,3169.00,2719.00,2667.00,2648.00,,2546.00,2713.00,,3764.00,3411.00,3280.00,3616.00,3610.00,,,291.43,248.30,241.17,236.32,,219.69,229.78,,307.20,273.28,257.97,279.21,273.69,
Europe,Northern Europe,Sweden,UN-CTS,6755.00,7332.00,7377.00,7397.00,6977.00,7073.00,7286.00,6846.00,6669.00,6296.00,5723.00,5702.00,5543.00,5910.00,,75.46,81.55,81.62,81.32,76.14,76.57,78.23,72.91,70.45,65.99,59.52,58.85,56.77,60.09
Europe,Western Europe,Switzerland,UN-CTS,5223.00,5983.00,6137.00,5567.00,5278.00,5303.00,5605.00,5765.00,5626.00,6102.00,6652.00,6519.00,6498.00,6541.00,,71.63,81.43,82.82,74.41,69.81,69.36,72.44,73.61,70.94,75.97,81.79,79.21,78.10,77.96
Asia,Western Asia,Syrian Arab Republic,UN-CTS,11829.00,10599.00,,,,,,,,,,,,,,67.92,59.52,,,,,,,,,,,,
Asia,Eastern Asia,"China, Taiwan Province of China",WPB-ICPR,,56786.00,60122.00,63226.00,,63203.00,,65311.00,64420.00,66106.00,65288.00,63452.00,,,,,252.80,265.99,278.22,,275.65,,282.70,277.85,284.16,279.73,271.00,,
Asia,Central Asia,Tajikistan,WPB-ICPR,10000.00,,,10804.00,,7350.00,,9317.00,,,,,,,,152.05,,,154.33,,100.55,,121.92,,,,,,
Asia,South-Eastern Asia,Thailand,UN-CTS/WPB-ICPR,,167142.00,162293.00,151586.00,,185082.00,213094.00,210855.00,224492.00,234895.00,279854.00,317980.00,323473.00,325298.00,,,257.13,248.06,230.29,,278.13,318.61,313.73,332.43,346.23,410.69,464.77,471.14,472.76
Europe,Southern Europe,The former Yugoslav Republic of Macedonia,UN-CTS/WPB-ICPR,1608.00,1782.00,2132.00,2038.00,,2235.00,,2516.00,2515.00,2543.00,,3116.00,3427.00,,,78.31,86.63,103.48,98.78,,108.11,,121.50,121.36,122.61,,149.99,164.81,
Asia,South-Eastern Asia,Timor-Leste,UN-CTS/WPB-ICPR,320.00,,,,,179.00,223.00,,260.00,295.00,,,184.00,,,33.30,,,,,16.60,20.42,,22.98,25.50,,,14.83,
Africa,Western Africa,Togo,UN-CTS/WPB-ICPR,3200.00,,,,,,,4116.00,,4214.00,,4493.00,4422.00,,,59.35,,,,,,,63.29,,61.43,,62.15,59.62,
Oceania,Polynesia,Tonga,WPB-ICPR,,116.00,128.00,102.00,,106.00,,159.00,,158.00,,176.00,,,,,115.53,126.68,100.31,,102.91,,152.68,,150.55,,166.38,,
Americas,Caribbean,Trinidad and Tobago,UN-CTS,,3924.00,3771.00,3700.00,3599.00,3863.00,3719.00,3691.00,4287.00,3710.00,3615.00,3379.00,7447.00,,,,304.06,290.76,283.93,274.89,293.68,281.40,277.92,321.17,276.54,268.13,249.47,547.54,
Africa,Northern Africa,Tunisia,WPB-ICPR,,26000.00,,,,,26319.00,,21000.00,,25000.00,,23553.00,,,,259.54,,,,,250.14,,195.14,,226.97,,208.92,
Asia,Western Asia,Turkey,UN-CTS,63796.00,58016.00,55966.00,70524.00,90732.00,103435.00,115920.00,120194.00,128253.00,136638.00,144098.00,158690.00,177262.00,,,96.54,86.58,82.42,102.56,130.37,146.84,162.49,166.18,174.71,183.23,190.13,206.01,226.47,
Asia,Central Asia,Turkmenistan,UN-CTS/WPB-ICPR,15460.00,14015.00,13462.00,10953.00,,,,26500.00,,,30568.00,,,,,332.06,297.98,283.13,227.71,,,,520.91,,,569.63,,,
Oceania,Polynesia,Tuvalu,WPB-ICPR,,,7.00,,3.00,,,8.00,,12.00,,11.00,,,,,,69.81,,29.29,,,75.97,,111.89,,100.84,,
Africa,Eastern Africa,Uganda,UN-CTS,17952.00,18549.00,19048.00,19225.00,19247.00,28775.00,31173.00,31230.00,32021.00,35212.00,39568.00,42330.00,,,,67.43,67.28,66.73,65.06,62.92,90.88,95.12,92.08,91.24,96.98,105.36,109.00,,
Europe,Eastern Europe,Ukraine,UN-CTS/WPB-ICPR,191241.00,192047.00,170923.00,160725.00,149690.00,145946.00,147716.00,154027.00,154029.00,,147112.00,,,60771.00,,401.93,406.74,364.50,344.78,322.70,315.99,321.16,336.36,337.96,,326.08,,,136.74
Asia,Western Asia,United Arab Emirates,UN-CTS,,,9936.00,11193.00,,,,,,9824.00,9959.00,9826.00,,,,,,216.96,213.52,,,,,,110.38,110.58,108.32,,
Europe,Northern Europe,United Kingdom (England and Wales),UN-CTS,73657.00,74488.00,75121.00,76560.00,78445.00,81674.00,81836.00,84004.00,84428.00,84886.00,81884.00,83678.00,84444.00,83604.00,,139.34,140.14,140.22,141.91,144.23,148.93,148.16,150.84,150.31,150.06,143.79,145.76,145.88,143.58
Europe,Northern Europe,United Kingdom (Northern Ireland),UN-CTS,,,1330.00,1512.00,1504.00,1543.00,1525.00,1465.00,1673.00,1682.00,1796.00,1709.00,1447.00,1407.00,,,,76.98,86.74,85.37,86.73,85.04,81.17,92.21,92.23,98.16,92.86,78.15,75.54
Europe,Northern Europe,United Kingdom (Scotland),UN-CTS,6606.00,6776.00,6856.00,7187.00,7376.00,7827.00,7964.00,7854.00,8179.00,8057.00,7894.00,7731.00,7676.00,7552.00,,130.33,133.27,134.16,140.01,142.67,150.44,152.22,149.25,154.32,151.63,148.17,144.57,142.86,139.73
Africa,Eastern Africa,United Republic of Tanzania,WPB-ICPR,,43244.00,46416.00,43911.00,,41613.00,40111.00,,38353.00,33338.00,36552.00,34196.00,34404.00,,,,113.06,117.78,108.06,,96.17,89.81,,80.62,67.92,72.18,65.47,63.85,
Americas,Northern America,United States of America,UN-CTS,2153000.00,2155900.00,2200400.00,2256600.00,2296400.00,2310300.00,2297700.00,2279100.00,2252500.00,2231400.00,2222500.00,2225100.00,2172800.00,2162400.00,,742.34,736.96,745.57,757.69,763.95,761.54,750.70,738.43,724.16,712.14,704.36,700.34,679.15,671.07
Americas,Caribbean,United States Virgin Islands,WPB-ICPR,,576.00,,586.00,,612.00,,577.00,,577.00,577.00,,,,,,532.91,,545.26,,573.04,,543.58,,546.62,547.90,,,
Americas,South America,Uruguay,UN-CTS/WPB-ICPR,6523.00,6396.00,6211.00,6887.00,,7665.00,,8700.00,9070.00,9418.00,9448.00,9542.00,9996.00,,,196.14,192.41,186.76,206.75,,228.75,,257.82,267.90,277.26,277.23,279.04,291.30,
Asia,Central Asia,Uzbekistan,WPB-ICPR,48000.00,,,,34000.00,,42000.00,,,42000.00,,43900.00,,,,185.83,,,,124.58,,149.17,,,142.18,,143.94,,
Oceania,Melanesia,Vanuatu,WPB-ICPR,93.00,,138.00,,123.00,,170.00,187.00,,194.00,,,230.00,,,46.74,,65.91,,55.92,,73.66,79.14,,78.39,,,86.92,
Americas,South America,Venezuela (Bolivarian Republic of),WPB-ICPR,,19951.00,,19257.00,,24069.00,,40825.00,,45224.00,,51256.00,49664.00,,,,75.78,,70.70,,85.53,,140.64,,151.29,,166.75,159.41,
Asia,South-Eastern Asia,Viet Nam,WPB-ICPR,,,88414.00,,92153.00,,107668.00,,113018.00,130180.00,,142636.00,136245.00,,,,,104.87,,107.29,,122.96,,126.37,143.92,,154.13,145.61,
Asia,Western Asia,Yemen,UN-CTS/WPB-ICPR,16252.00,7319.00,5994.00,5189.00,5947.00,6574.00,6894.00,12409.00,10390.00,,14000.00,,,,,83.51,36.56,29.12,24.52,27.34,29.41,30.01,52.57,42.84,,54.74,,,
Africa,Eastern Africa,Zambia,WPB-ICPR,13200.00,,14347.00,,,15000.00,15544.00,16666.00,,17000.00,17021.00,17038.00,18560.00,25000.00,,115.57,,119.04,,,114.66,115.51,120.33,,115.65,112.33,109.07,115.28,150.45
Africa,Eastern Africa,Zimbabwe,UN-CTS/WPB-ICPR,21125.00,19888.00,17997.00,18081.00,16429.00,14029.00,,13361.00,,16900.00,16902.00,17484.00,18857.00,,,167.21,155.65,139.08,137.77,123.25,103.47,,94.85,,114.88,112.27,113.45,119.52,
